field_1,Longitude,Latitude,RMI_p,aspect1,year_20051,year_20061,year_20071,year_20081,year_20091,year_20101,year_20111,year_20121,year_20131,year_20141,year_20151,year_20161,elevation1,aspect1_2,30_year_normal1
"96",-78.3834,38.60338,27.8987236,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,877.851135253906,43.6667861938477,26.3999996185303
"97",-78.38155,38.60019,23.77516174,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,965.007568359375,58.1912117004395,26.3999996185303
"98",-78.38213,38.60106,28.18486404,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,941.832214355469,25.4110851287842,26.3999996185303
"99",-78.38422,38.60276,13.08201027,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,880.233764648438,289.746032714844,26.3999996185303
"100",-78.32985,38.62695,21.67780685,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1114.76770019531,99.4664306640625,25.2900009155273
"101",-78.32972,38.62862,26.13275909,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1113.28393554688,344.940185546875,25.2900009155273
"102",-78.38737,38.5912,10.36905861,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1125.37231445313,219.358016967773,25.1700000762939
"103",-78.38765,38.59158,15.26882267,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1116.66650390625,324.649322509766,25.7600002288818
"104",-78.38966,38.59238,23.58103752,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1076.55651855469,16.1373558044434,25.7600002288818
"105",-78.39236,38.59314,11.87759018,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1051.0205078125,4.34675455093384,25.7600002288818
"106",-78.32755,38.63216,21.54257965,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1005.84753417969,307.454040527344,25.8899993896484
"107",-78.33508,38.63406,38.81952667,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,804.119018554688,9.59341907501221,26.7099990844727
"108",-78.38924,38.59153,6.079303265,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1071.5517578125,221.589172363281,25.7600002288818
"109",-78.38779,38.55679,28.9802227,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1019.64056396484,27.7917881011963,25.8600006103516
"110",-78.39208,38.55644,28.74625778,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1092.12756347656,23.7667713165283,25.8600006103516
"111",-78.39208,38.55667,32.27550888,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1075.5322265625,19.3768730163574,25.8600006103516
"112",-78.39211,38.55648,28.74625778,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1092.12756347656,23.7667713165283,25.8600006103516
"113",-78.39768,38.55667,22.45387077,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1073.66101074219,343.619750976563,26.0699996948242
"114",-78.39768,38.55641,25.63107681,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1089.15954589844,334.534393310547,26.0699996948242
"115",-78.39967,38.55612,22.15011978,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1066.79956054688,349.110076904297,26.0699996948242
"116",-78.39959,38.55577,18.49738884,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1091.11071777344,338.893585205078,26.0699996948242
"117",-78.37938,38.59806,29.06534004,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1031.25830078125,312.392181396484,26.3999996185303
"118",-78.37928,38.59763,22.03557587,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1043.37097167969,291.099548339844,26.3999996185303
"119",-78.37782,38.5992,28.92714119,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1013.56127929688,340.2666015625,25.5
"120",-78.37716,38.59908,19.17524338,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1039.72839355469,328.581817626953,25.5
"121",-78.37471,38.60097,24.31835938,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,992.790283203125,352.914947509766,25.5
"122",-78.37451,38.60071,20.99075317,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1017.57202148438,345.74072265625,25.5
"123",-78.36663,38.60335,24.51676178,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1048.91418457031,58.0594863891602,25.2700004577637
"124",-78.36684,38.6032,24.32224655,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1057.36901855469,74.6654205322266,25.2700004577637
"125",-78.39711,38.59953,13.36766148,3.76300001144409,29.0869998931885,29.2150001525879,28.3600006103516,28.757999420166,26.6480007171631,31.6870002746582,31.128999710083,31.05299949646,28.5979995727539,27.9200000762939,28.5009994506836,29.6310005187988,812.988403320313,271.058074951172,27.8099994659424
"126",-78.38786,38.57219,26.46161079,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,897.459228515625,327.798553466797,27.0300006866455
"127",-78.38087,38.56287,25.06311989,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1099.90600585938,291.592681884766,25.2399997711182
"128",-78.37235637,38.5344946,21.79046249,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,826.642822265625,81.4453125,26.4799995422363
"129",-78.37976,38.58823,26.5294342,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1096.2197265625,191.84553527832,25.1700000762939
"130",-78.38103,38.59973,21.75016403,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,963.881103515625,23.9983692169189,26.3999996185303
"131",-78.37705,38.58554,23.11787224,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1063.31860351563,212.546661376953,25.3700008392334
"132",-78.3773,38.58655,12.09171772,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1083.24890136719,198.917266845703,25.3700008392334
"133",-78.37959,38.60501,25.24972534,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,755.833984375,292.886535644531,27.6200008392334
"134",-78.37237816,38.55842343,20.63089752,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,959.827575683594,135.790237426758,25.4799995422363
"135",-78.3730234,38.56448312,37.70148849,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,962.742980957031,90.5338668823242,25.4500007629395
"136",-78.37205353,38.56584485,20.52236176,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,948.84521484375,92.513671875,25.4500007629395
"137",-78.37268,38.56985,25.24855042,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,980.857055664063,118.267066955566,25.4500007629395
"138",-78.37567,38.58869,26.53998184,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1116.71850585938,169.582824707031,24.8199996948242
"139",-78.36885366,38.55674964,45.31895447,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,887.265930175781,104.75666809082,26.5300006866455
"140",-78.37513,38.60561,39.85794067,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,731.782775878906,324.812561035156,27.6599998474121
"141",-78.37105877,38.5924076,22.09892273,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1149.79553222656,259.255981445313,24.8199996948242
"142",-78.37141,38.60315,27.22170067,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,956.268920898438,334.981964111328,25.5
"143",-78.36829,38.58909,16.70046234,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1127.31896972656,216.258148193359,24.7099990844727
"144",-78.36388,38.57326,11.75474167,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,985.363708496094,162.14208984375,25.6900005340576
"145",-78.36816,38.60528,14.27555656,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,945.143981933594,306.021575927734,26.4200000762939
"146",-78.36362,38.59753,34.01601791,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1044.70544433594,73.5169372558594,25.2700004577637
"147",-78.36076,38.58338,15.61357403,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1026.90380859375,161.264373779297,25.4799995422363
"148",-78.3553,38.57756,27.46829224,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,902.0966796875,119.040557861328,26.1299991607666
"149",-78.3569,38.59064,27.73135567,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,936.231018066406,66.7203598022461,25.6100006103516
"150",-78.35331,38.57951,32.37110519,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,883.936279296875,36.8141822814941,26.0599994659424
"151",-78.35046,38.5852,17.56744957,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,951.388610839844,195.920623779297,26.0599994659424
"152",-78.35056,38.59065,25.18855667,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,947.355712890625,289.197845458984,26.2800006866455
"153",-78.34517,38.56297,16.64807701,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,792.117370605469,156.890426635742,26.3099994659424
"154",-78.34525,38.56943,10.36112022,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,880.138061523438,222.132461547852,26.3099994659424
"155",-78.34164,38.5679,19.27343178,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,919.392028808594,238.951248168945,26.3099994659424
"156",-78.34899014,38.62421734,7.022876263,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,874.252807617188,219.324203491211,27
"157",-78.34696,38.61873,23.77267265,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,981.099975585938,314.690704345703,26.1900005340576
"158",-78.34501326,38.62949777,18.79668427,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,770.643005371094,242.948867797852,27.2999992370605
"159",-78.33498,38.56726,20.79970741,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,854.183532714844,132.649703979492,27.0400009155273
"160",-78.33683,38.59065,26.28902245,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,906.024597167969,10.3011493682861,27.3600006103516
"161",-78.317357,38.64345809,24.52957344,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,986.540161132813,104.04460144043,25.8500003814697
"162",-78.31594524,38.65259914,20.52494621,2.88899993896484,28.0149993896484,28.1870002746582,27.2240009307861,27.6760005950928,25.636999130249,30.5499992370605,30.2430000305176,30.0979995727539,27.5879993438721,26.8889999389648,27.4869995117188,28.7730007171631,975.382629394531,357.945037841797,25.8700008392334
"163",-78.30914039,38.64540319,29.22648621,2.31900000572205,27.7189998626709,27.7689990997314,26.6560001373291,26.923999786377,24.8269996643066,29.5499992370605,29.2439994812012,29.0069999694824,26.8120002746582,26.3640003204346,26.8799991607666,28.3519992828369,850.456726074219,74.1152267456055,26.9599990844727
"164",-78.42239776,38.54163808,18.26589203,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,705.417785644531,291.316741943359,27.9599990844727
"165",-78.33872,38.63367,18.58267593,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,819.978637695313,255.232894897461,27.2999992370605
"166",-78.41734,38.54387,13.68647003,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,914.665161132813,254.916473388672,26.2000007629395
"167",-78.31517,38.64639,32.13817215,2.88899993896484,28.0149993896484,28.1870002746582,27.2240009307861,27.6760005950928,25.636999130249,30.5499992370605,30.2430000305176,30.0979995727539,27.5879993438721,26.8889999389648,27.4869995117188,28.7730007171631,960.682067871094,91.2184448242188,25.8700008392334
"168",-78.42046,38.53906,17.64943886,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,864.636535644531,278.150482177734,26.2000007629395
"169",-78.41766,38.54632,30.33550262,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,917.793029785156,296.961212158203,26.6800003051758
"170",-78.4174,38.54472,8.397227287,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,923.908325195313,274.846710205078,26.2000007629395
"171",-78.34097,38.61552,22.55833054,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,943.844055175781,105.607444763184,25.8099994659424
"172",-78.42252,38.54251,22.62580109,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,687.348205566406,301.424774169922,27.9599990844727
"173",-78.32226293,38.62150965,8.428322792,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,972.396911621094,175.354583740234,25.3999996185303
"174",-78.41756,38.54566,16.21717072,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,925.880187988281,245.559112548828,26.2000007629395
"175",-78.31958374,38.61905795,8.153100967,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,798.048461914063,213.687805175781,26.8899993896484
"176",-78.42293127,38.54329987,16.90011406,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,667.514404296875,238.483062744141,27.9599990844727
"177",-78.42163576,38.54241768,26.46397018,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,721.027282714844,312.8525390625,27.9599990844727
"178",-78.36063,38.61753,12.52689648,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,951.959533691406,290.099822998047,26.1900005340576
"179",-78.32742451,38.626502,30.27333641,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1061.26171875,137.161529541016,25.3999996185303
"180",-78.32143832,38.63122906,22.31891823,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,942.264526367188,45.6439514160156,25.8899993896484
"181",-78.42462282,38.54798821,11.90679836,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,619.851623535156,207.891723632813,27.9799995422363
"182",-78.31751173,38.63813885,30.90126991,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,939.841674804688,60.0243110656738,25.8500003814697
"183",-78.38989525,38.5580019,35.7884903,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,977.884033203125,21.0910587310791,25.8600006103516
"184",-78.33659,38.63385,23.79950714,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,859.733642578125,41.811393737793,26.7099990844727
"185",-78.33365,38.62957,19.52283096,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1037.38330078125,10.6475496292114,26.7099990844727
"186",-78.36594648,38.6224413,22.3777771,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,745.335754394531,282.77392578125,27.7299995422363
"187",-78.37077915,38.61196711,12.69331264,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,737.888122558594,286.855529785156,26.4200000762939
"188",-78.33008216,38.58296514,19.34893417,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,730.550109863281,93.9610061645508,26.6100006103516
"189",-78.33605024,38.57933041,31.89504623,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,762.61083984375,171.636077880859,26.6100006103516
"190",-78.33830078,38.58783083,18.48279572,2.30599999427795,27.5419998168945,27.5030002593994,26.4489994049072,26.8360004425049,24.7250003814697,29.5389995574951,29.1599998474121,29.0189990997314,26.7569999694824,26.1420001983643,26.6849994659424,28.0559997558594,969.661499023438,151.366424560547,25.9599990844727
